TypeName, NumOps, NumCols, Select, CompressUpdate, CompressProject
ArbitraryFull, 40, 1, 0, 1635.63, 1589.81
ArbitraryFull, 40, 1, 0.05, 1636.4, 1589.8
ArbitraryFull, 40, 1, 0.1, 1635.84, 1589.9
ArbitraryFull, 40, 1, 0.15, 1637.81, 1589.67
ArbitraryFull, 40, 1, 0.2, 1635.72, 1589.89
ArbitraryFull, 40, 1, 0.25, 1637.41, 1589.57
ArbitraryFull, 40, 1, 0.3, 1635.48, 1589.74
ArbitraryFull, 40, 1, 0.35, 1637.62, 1589.78
ArbitraryFull, 40, 1, 0.4, 1635.9, 1589.87
ArbitraryFull, 40, 1, 0.45, 1637.83, 1589.54
ArbitraryFull, 40, 1, 0.5, 1635.82, 1590.05
ArbitraryFull, 40, 1, 0.55, 1637.39, 1590.17
ArbitraryFull, 40, 1, 0.6, 1636.86, 1590.04
ArbitraryFull, 40, 1, 0.65, 1638.3, 1590.8
ArbitraryFull, 40, 1, 0.7, 1637.07, 1589.91
ArbitraryFull, 40, 1, 0.75, 1638.18, 1589.86
ArbitraryFull, 40, 1, 0.8, 1636.72, 1590.22
ArbitraryFull, 40, 1, 0.85, 1638.16, 1589.99
ArbitraryFull, 40, 1, 0.9, 1636.29, 1589.79
ArbitraryFull, 40, 1, 0.95, 1638.1, 1589.87
ArbitraryFull, 40, 1, 1, 1636.19, 1590.11
ArbitraryFull, 38, 1, 0, 1555.49, 1512.47
ArbitraryFull, 38, 1, 0.05, 1555.44, 1512.64
ArbitraryFull, 38, 1, 0.1, 1555.54, 1513.11
ArbitraryFull, 38, 1, 0.15, 1557.32, 1512.58
ArbitraryFull, 38, 1, 0.2, 1555.62, 1512.68
ArbitraryFull, 38, 1, 0.25, 1557.41, 1512.47
ArbitraryFull, 38, 1, 0.3, 1555.76, 1512.75
ArbitraryFull, 38, 1, 0.35, 1557.51, 1512.42
ArbitraryFull, 38, 1, 0.4, 1555.94, 1512.59
ArbitraryFull, 38, 1, 0.45, 1557.62, 1512.57
ArbitraryFull, 38, 1, 0.5, 1555.45, 1512.49
ArbitraryFull, 38, 1, 0.55, 1557.78, 1512.74
ArbitraryFull, 38, 1, 0.6, 1556.88, 1512.45
ArbitraryFull, 38, 1, 0.65, 1559.36, 1512.4
ArbitraryFull, 38, 1, 0.7, 1557.07, 1512.61
ArbitraryFull, 38, 1, 0.75, 1559.31, 1512.32
ArbitraryFull, 38, 1, 0.8, 1557.05, 1512.52
ArbitraryFull, 38, 1, 0.85, 1558.57, 1512.49
ArbitraryFull, 38, 1, 0.9, 1556.59, 1512.76
ArbitraryFull, 38, 1, 0.95, 1558.37, 1512.99
ArbitraryFull, 38, 1, 1, 1556.87, 1512.84
ArbitraryFull, 36, 1, 0, 1477.68, 1434.75
ArbitraryFull, 36, 1, 0.05, 1477.46, 1434.4
ArbitraryFull, 36, 1, 0.1, 1477.35, 1435.02
ArbitraryFull, 36, 1, 0.15, 1478.78, 1434.73
ArbitraryFull, 36, 1, 0.2, 1477.89, 1434.85
ArbitraryFull, 36, 1, 0.25, 1480.56, 1434.63
ArbitraryFull, 36, 1, 0.3, 1478.09, 1434.73
ArbitraryFull, 36, 1, 0.35, 1480.44, 1434.62
ArbitraryFull, 36, 1, 0.4, 1478.2, 1434.71
ArbitraryFull, 36, 1, 0.45, 1480.42, 1434.89
ArbitraryFull, 36, 1, 0.5, 1477.85, 1434.77
ArbitraryFull, 36, 1, 0.55, 1480.53, 1434.55
ArbitraryFull, 36, 1, 0.6, 1479.64, 1434.79
ArbitraryFull, 36, 1, 0.65, 1482.32, 1434.56
ArbitraryFull, 36, 1, 0.7, 1479.81, 1434.64
ArbitraryFull, 36, 1, 0.75, 1482.05, 1434.39
ArbitraryFull, 36, 1, 0.8, 1479.83, 1434.7
ArbitraryFull, 36, 1, 0.85, 1482.04, 1434.5
ArbitraryFull, 36, 1, 0.9, 1479.52, 1434.8
ArbitraryFull, 36, 1, 0.95, 1481.13, 1434.62
ArbitraryFull, 36, 1, 1, 1479.02, 1434.75
ArbitraryFull, 34, 1, 0, 1398.15, 1356.75
ArbitraryFull, 34, 1, 0.05, 1398.1, 1356.92
ArbitraryFull, 34, 1, 0.1, 1398.26, 1356.69
ArbitraryFull, 34, 1, 0.15, 1399.11, 1356.56
ArbitraryFull, 34, 1, 0.2, 1398.18, 1356.65
ArbitraryFull, 34, 1, 0.25, 1398.97, 1356.58
ArbitraryFull, 34, 1, 0.3, 1398.28, 1356.53
ArbitraryFull, 34, 1, 0.35, 1399.06, 1356.92
ArbitraryFull, 34, 1, 0.4, 1398.11, 1356.61
ArbitraryFull, 34, 1, 0.45, 1398.83, 1356.84
ArbitraryFull, 34, 1, 0.5, 1398.27, 1356.57
ArbitraryFull, 34, 1, 0.55, 1398.51, 1356.7
ArbitraryFull, 34, 1, 0.6, 1398.16, 1356.78
ArbitraryFull, 34, 1, 0.65, 1398.82, 1357.14
ArbitraryFull, 34, 1, 0.7, 1398.18, 1357.03
ArbitraryFull, 34, 1, 0.75, 1398.78, 1357.72
ArbitraryFull, 34, 1, 0.8, 1398.25, 1357.3
ArbitraryFull, 34, 1, 0.85, 1398.82, 1356.84
ArbitraryFull, 34, 1, 0.9, 1398.39, 1356.72
ArbitraryFull, 34, 1, 0.95, 1398.9, 1356.88
ArbitraryFull, 34, 1, 1, 1397.95, 1356.69
ArbitraryFull, 32, 1, 0, 1320.47, 1278.8
ArbitraryFull, 32, 1, 0.05, 1320.8, 1278.89
ArbitraryFull, 32, 1, 0.1, 1320.76, 1278.91
ArbitraryFull, 32, 1, 0.15, 1321.74, 1278.89
ArbitraryFull, 32, 1, 0.2, 1321.02, 1279
ArbitraryFull, 32, 1, 0.25, 1321.61, 1278.95
ArbitraryFull, 32, 1, 0.3, 1321.02, 1278.98
ArbitraryFull, 32, 1, 0.35, 1321.44, 1279.21
ArbitraryFull, 32, 1, 0.4, 1321.21, 1278.96
ArbitraryFull, 32, 1, 0.45, 1321.66, 1279.01
ArbitraryFull, 32, 1, 0.5, 1321.18, 1279.01
ArbitraryFull, 32, 1, 0.55, 1321.61, 1279.15
ArbitraryFull, 32, 1, 0.6, 1321.28, 1279
ArbitraryFull, 32, 1, 0.65, 1321.62, 1278.98
ArbitraryFull, 32, 1, 0.7, 1321.41, 1278.97
ArbitraryFull, 32, 1, 0.75, 1321.51, 1279.22
ArbitraryFull, 32, 1, 0.8, 1321.12, 1279.07
ArbitraryFull, 32, 1, 0.85, 1321.58, 1279.09
ArbitraryFull, 32, 1, 0.9, 1321.29, 1279.13
ArbitraryFull, 32, 1, 0.95, 1321.56, 1279.02
ArbitraryFull, 32, 1, 1, 1320.86, 1279
ArbitraryFull, 30, 1, 0, 1242.42, 1201.58
ArbitraryFull, 30, 1, 0.05, 1242.81, 1201.71
ArbitraryFull, 30, 1, 0.1, 1242.54, 1201.72
ArbitraryFull, 30, 1, 0.15, 1243.1, 1201.42
ArbitraryFull, 30, 1, 0.2, 1242.68, 1201.73
ArbitraryFull, 30, 1, 0.25, 1243.19, 1201.56
ArbitraryFull, 30, 1, 0.3, 1242.92, 1201.67
ArbitraryFull, 30, 1, 0.35, 1243.19, 1201.69
ArbitraryFull, 30, 1, 0.4, 1242.76, 1201.61
ArbitraryFull, 30, 1, 0.45, 1243.47, 1201.64
ArbitraryFull, 30, 1, 0.5, 1242.78, 1201.58
ArbitraryFull, 30, 1, 0.55, 1243.65, 1201.59
ArbitraryFull, 30, 1, 0.6, 1242.91, 1202.35
ArbitraryFull, 30, 1, 0.65, 1243.44, 1205.19
ArbitraryFull, 30, 1, 0.7, 1242.81, 1202.56
ArbitraryFull, 30, 1, 0.75, 1243.52, 1201.76
ArbitraryFull, 30, 1, 0.8, 1242.92, 1201.64
ArbitraryFull, 30, 1, 0.85, 1243.46, 1201.77
ArbitraryFull, 30, 1, 0.9, 1242.63, 1201.68
ArbitraryFull, 30, 1, 0.95, 1243.3, 1201.75
ArbitraryFull, 30, 1, 1, 1242.82, 1202
ArbitraryFull, 28, 1, 0, 1163.35, 1126.18
ArbitraryFull, 28, 1, 0.05, 1163.57, 1126.18
ArbitraryFull, 28, 1, 0.1, 1163.07, 1126.42
ArbitraryFull, 28, 1, 0.15, 1164.05, 1125.84
ArbitraryFull, 28, 1, 0.2, 1163.69, 1126.58
ArbitraryFull, 28, 1, 0.25, 1164.87, 1126.19
ArbitraryFull, 28, 1, 0.3, 1163.76, 1126.63
ArbitraryFull, 28, 1, 0.35, 1164.49, 1126.62
ArbitraryFull, 28, 1, 0.4, 1163.9, 1126.68
ArbitraryFull, 28, 1, 0.45, 1164.27, 1126.25
ArbitraryFull, 28, 1, 0.5, 1163.89, 1126.8
ArbitraryFull, 28, 1, 0.55, 1164.51, 1125.94
ArbitraryFull, 28, 1, 0.6, 1164.13, 1126.72
ArbitraryFull, 28, 1, 0.65, 1164.5, 1126.24
ArbitraryFull, 28, 1, 0.7, 1163.82, 1126.35
ArbitraryFull, 28, 1, 0.75, 1164.41, 1126.37
ArbitraryFull, 28, 1, 0.8, 1163.93, 1126.38
ArbitraryFull, 28, 1, 0.85, 1164.98, 1126.08
ArbitraryFull, 28, 1, 0.9, 1163.74, 1126.64
ArbitraryFull, 28, 1, 0.95, 1164.55, 1126.21
ArbitraryFull, 28, 1, 1, 1163.67, 1126.57
ArbitraryFull, 26, 1, 0, 1084.89, 1046.42
ArbitraryFull, 26, 1, 0.05, 1084.78, 1046.56
ArbitraryFull, 26, 1, 0.1, 1084.88, 1046.58
ArbitraryFull, 26, 1, 0.15, 1086.26, 1046.63
ArbitraryFull, 26, 1, 0.2, 1085.62, 1046.53
ArbitraryFull, 26, 1, 0.25, 1086.55, 1046.89
ArbitraryFull, 26, 1, 0.3, 1085.24, 1046.59
ArbitraryFull, 26, 1, 0.35, 1086.35, 1046.72
ArbitraryFull, 26, 1, 0.4, 1085.28, 1046.53
ArbitraryFull, 26, 1, 0.45, 1086.13, 1046.82
ArbitraryFull, 26, 1, 0.5, 1085.52, 1046.64
ArbitraryFull, 26, 1, 0.55, 1086.07, 1047.17
ArbitraryFull, 26, 1, 0.6, 1085.38, 1046.67
ArbitraryFull, 26, 1, 0.65, 1086.03, 1047.01
ArbitraryFull, 26, 1, 0.7, 1085.36, 1046.64
ArbitraryFull, 26, 1, 0.75, 1086.27, 1046.96
ArbitraryFull, 26, 1, 0.8, 1085.33, 1046.6
ArbitraryFull, 26, 1, 0.85, 1086.23, 1047.26
ArbitraryFull, 26, 1, 0.9, 1085.44, 1046.8
ArbitraryFull, 26, 1, 0.95, 1086.15, 1047.05
ArbitraryFull, 26, 1, 1, 1085.33, 1046.81
ArbitraryFull, 24, 1, 0, 1006.05, 968.266
ArbitraryFull, 24, 1, 0.05, 1007.07, 968.81
ArbitraryFull, 24, 1, 0.1, 1006.96, 968.646
ArbitraryFull, 24, 1, 0.15, 1007.55, 969.224
ArbitraryFull, 24, 1, 0.2, 1007.1, 968.531
ArbitraryFull, 24, 1, 0.25, 1008.01, 969.231
ArbitraryFull, 24, 1, 0.3, 1007.45, 968.833
ArbitraryFull, 24, 1, 0.35, 1007.96, 969.566
ArbitraryFull, 24, 1, 0.4, 1007.3, 968.657
ArbitraryFull, 24, 1, 0.45, 1007.82, 969.552
ArbitraryFull, 24, 1, 0.5, 1007.28, 968.579
ArbitraryFull, 24, 1, 0.55, 1008.4, 969.119
ArbitraryFull, 24, 1, 0.6, 1007.64, 968.538
ArbitraryFull, 24, 1, 0.65, 1008.06, 969.21
ArbitraryFull, 24, 1, 0.7, 1007.2, 968.669
ArbitraryFull, 24, 1, 0.75, 1008.05, 969.318
ArbitraryFull, 24, 1, 0.8, 1007.17, 968.756
ArbitraryFull, 24, 1, 0.85, 1007.91, 969.628
ArbitraryFull, 24, 1, 0.9, 1007.39, 968.81
ArbitraryFull, 24, 1, 0.95, 1008.07, 969.544
ArbitraryFull, 24, 1, 1, 1007.17, 968.834
ArbitraryFull, 22, 1, 0, 928.686, 890.745
ArbitraryFull, 22, 1, 0.05, 929.137, 891.367
ArbitraryFull, 22, 1, 0.1, 928.876, 891.143
ArbitraryFull, 22, 1, 0.15, 929.564, 891.882
ArbitraryFull, 22, 1, 0.2, 929.122, 891.184
ArbitraryFull, 22, 1, 0.25, 930.042, 892.002
ArbitraryFull, 22, 1, 0.3, 929.297, 891.387
ArbitraryFull, 22, 1, 0.35, 930.126, 891.946
ArbitraryFull, 22, 1, 0.4, 929.347, 891.369
ArbitraryFull, 22, 1, 0.45, 929.741, 892.163
ArbitraryFull, 22, 1, 0.5, 929.405, 891.517
ArbitraryFull, 22, 1, 0.55, 929.751, 892.37
ArbitraryFull, 22, 1, 0.6, 929.316, 891.617
ArbitraryFull, 22, 1, 0.65, 929.827, 892.126
ArbitraryFull, 22, 1, 0.7, 929.453, 891.542
ArbitraryFull, 22, 1, 0.75, 929.818, 892.361
ArbitraryFull, 22, 1, 0.8, 929.386, 891.591
ArbitraryFull, 22, 1, 0.85, 929.641, 892.401
ArbitraryFull, 22, 1, 0.9, 929.325, 891.664
ArbitraryFull, 22, 1, 0.95, 929.8, 892.456
ArbitraryFull, 22, 1, 1, 929.28, 891.69
ArbitraryFull, 20, 1, 0, 851.316, 813.451
ArbitraryFull, 20, 1, 0.05, 851.766, 814.417
ArbitraryFull, 20, 1, 0.1, 851.454, 814.011
ArbitraryFull, 20, 1, 0.15, 852.664, 814.7
ArbitraryFull, 20, 1, 0.2, 851.759, 814.189
ArbitraryFull, 20, 1, 0.25, 852.72, 814.375
ArbitraryFull, 20, 1, 0.3, 851.666, 814.27
ArbitraryFull, 20, 1, 0.35, 852.683, 814.541
ArbitraryFull, 20, 1, 0.4, 851.759, 814.5
ArbitraryFull, 20, 1, 0.45, 852.368, 815.023
ArbitraryFull, 20, 1, 0.5, 851.615, 814.797
ArbitraryFull, 20, 1, 0.55, 852.304, 815.343
ArbitraryFull, 20, 1, 0.6, 851.933, 814.851
ArbitraryFull, 20, 1, 0.65, 852.501, 815.325
ArbitraryFull, 20, 1, 0.7, 851.738, 814.706
ArbitraryFull, 20, 1, 0.75, 852.468, 815.64
ArbitraryFull, 20, 1, 0.8, 851.752, 814.807
ArbitraryFull, 20, 1, 0.85, 852.606, 815.377
ArbitraryFull, 20, 1, 0.9, 851.68, 814.85
ArbitraryFull, 20, 1, 0.95, 852.627, 815.144
ArbitraryFull, 20, 1, 1, 851.525, 814.391
ArbitraryFull, 18, 1, 0, 773.225, 739.959
ArbitraryFull, 18, 1, 0.05, 773.536, 741.277
ArbitraryFull, 18, 1, 0.1, 773.389, 741.214
ArbitraryFull, 18, 1, 0.15, 774.121, 741.686
ArbitraryFull, 18, 1, 0.2, 773.5, 741.618
ArbitraryFull, 18, 1, 0.25, 774.429, 741.468
ArbitraryFull, 18, 1, 0.3, 773.738, 741.636
ArbitraryFull, 18, 1, 0.35, 774.047, 741.763
ArbitraryFull, 18, 1, 0.4, 773.657, 741.925
ArbitraryFull, 18, 1, 0.45, 774.115, 741.794
ArbitraryFull, 18, 1, 0.5, 773.791, 741.509
ArbitraryFull, 18, 1, 0.55, 774.009, 742.219
ArbitraryFull, 18, 1, 0.6, 773.742, 742.336
ArbitraryFull, 18, 1, 0.65, 773.932, 742.575
ArbitraryFull, 18, 1, 0.7, 773.626, 742.248
ArbitraryFull, 18, 1, 0.75, 774.198, 742.32
ArbitraryFull, 18, 1, 0.8, 773.612, 742.251
ArbitraryFull, 18, 1, 0.85, 774.099, 742.325
ArbitraryFull, 18, 1, 0.9, 773.615, 742.854
ArbitraryFull, 18, 1, 0.95, 774.353, 742.683
ArbitraryFull, 18, 1, 1, 773.657, 742.575
ArbitraryFull, 16, 1, 0, 695.796, 663.458
ArbitraryFull, 16, 1, 0.05, 696.305, 663.476
ArbitraryFull, 16, 1, 0.1, 695.839, 664.048
ArbitraryFull, 16, 1, 0.15, 696.468, 663.371
ArbitraryFull, 16, 1, 0.2, 696.279, 663.864
ArbitraryFull, 16, 1, 0.25, 696.734, 663.237
ArbitraryFull, 16, 1, 0.3, 696.334, 664.198
ArbitraryFull, 16, 1, 0.35, 696.715, 663.386
ArbitraryFull, 16, 1, 0.4, 696.329, 664.313
ArbitraryFull, 16, 1, 0.45, 697.308, 663.457
ArbitraryFull, 16, 1, 0.5, 696.465, 664.514
ArbitraryFull, 16, 1, 0.55, 696.825, 663.301
ArbitraryFull, 16, 1, 0.6, 696.459, 664.179
ArbitraryFull, 16, 1, 0.65, 696.931, 663.264
ArbitraryFull, 16, 1, 0.7, 696.721, 664.217
ArbitraryFull, 16, 1, 0.75, 696.731, 663.372
ArbitraryFull, 16, 1, 0.8, 696.285, 664.369
ArbitraryFull, 16, 1, 0.85, 696.527, 663.339
ArbitraryFull, 16, 1, 0.9, 696.297, 664.189
ArbitraryFull, 16, 1, 0.95, 696.758, 663.225
ArbitraryFull, 16, 1, 1, 696.301, 664.314
ArbitraryFull, 14, 1, 0, 619.336, 585.636
ArbitraryFull, 14, 1, 0.05, 619.21, 585.51
ArbitraryFull, 14, 1, 0.1, 619.412, 586.115
ArbitraryFull, 14, 1, 0.15, 619.78, 585.377
ArbitraryFull, 14, 1, 0.2, 620.138, 586.166
ArbitraryFull, 14, 1, 0.25, 620.051, 585.338
ArbitraryFull, 14, 1, 0.3, 620.029, 586.447
ArbitraryFull, 14, 1, 0.35, 619.883, 585.813
ArbitraryFull, 14, 1, 0.4, 620.107, 586.586
ArbitraryFull, 14, 1, 0.45, 619.893, 585.605
ArbitraryFull, 14, 1, 0.5, 620.164, 586.515
ArbitraryFull, 14, 1, 0.55, 620.114, 585.943
ArbitraryFull, 14, 1, 0.6, 620.138, 586.721
ArbitraryFull, 14, 1, 0.65, 620.085, 585.601
ArbitraryFull, 14, 1, 0.7, 620.072, 586.331
ArbitraryFull, 14, 1, 0.75, 620.058, 585.59
ArbitraryFull, 14, 1, 0.8, 620.452, 586.64
ArbitraryFull, 14, 1, 0.85, 620.253, 586.105
ArbitraryFull, 14, 1, 0.9, 620.066, 586.653
ArbitraryFull, 14, 1, 0.95, 620.072, 585.815
ArbitraryFull, 14, 1, 1, 619.844, 586.512
ArbitraryFull, 12, 1, 0, 544.882, 512.655
ArbitraryFull, 12, 1, 0.05, 544.783, 513.442
ArbitraryFull, 12, 1, 0.1, 545.247, 515.75
ArbitraryFull, 12, 1, 0.15, 545.148, 514.491
ArbitraryFull, 12, 1, 0.2, 545.677, 516.383
ArbitraryFull, 12, 1, 0.25, 545.771, 515.174
ArbitraryFull, 12, 1, 0.3, 545.704, 516.25
ArbitraryFull, 12, 1, 0.35, 545.871, 514.944
ArbitraryFull, 12, 1, 0.4, 545.598, 516.821
ArbitraryFull, 12, 1, 0.45, 545.882, 514.875
ArbitraryFull, 12, 1, 0.5, 545.638, 517.163
ArbitraryFull, 12, 1, 0.55, 546.104, 515.256
ArbitraryFull, 12, 1, 0.6, 545.87, 516.365
ArbitraryFull, 12, 1, 0.65, 545.96, 514.309
ArbitraryFull, 12, 1, 0.7, 545.511, 516.567
ArbitraryFull, 12, 1, 0.75, 546.045, 514.872
ArbitraryFull, 12, 1, 0.8, 545.628, 516.602
ArbitraryFull, 12, 1, 0.85, 546.05, 514.803
ArbitraryFull, 12, 1, 0.9, 545.594, 516.42
ArbitraryFull, 12, 1, 0.95, 546.054, 515.322
ArbitraryFull, 12, 1, 1, 545.428, 517.131
ArbitraryFull, 10, 1, 0, 470.842, 454.518
ArbitraryFull, 10, 1, 0.05, 471, 455.365
ArbitraryFull, 10, 1, 0.1, 470.888, 456.08
ArbitraryFull, 10, 1, 0.15, 471.439, 455.912
ArbitraryFull, 10, 1, 0.2, 471.425, 456.202
ArbitraryFull, 10, 1, 0.25, 471.495, 455.064
ArbitraryFull, 10, 1, 0.3, 471.62, 455.665
ArbitraryFull, 10, 1, 0.35, 471.496, 455.011
ArbitraryFull, 10, 1, 0.4, 471.557, 456.097
ArbitraryFull, 10, 1, 0.45, 471.503, 455.138
ArbitraryFull, 10, 1, 0.5, 471.563, 456.337
ArbitraryFull, 10, 1, 0.55, 471.544, 456.061
ArbitraryFull, 10, 1, 0.6, 471.587, 457.387
ArbitraryFull, 10, 1, 0.65, 471.525, 457.149
ArbitraryFull, 10, 1, 0.7, 471.685, 457.011
ArbitraryFull, 10, 1, 0.75, 471.511, 456.31
ArbitraryFull, 10, 1, 0.8, 471.587, 457.392
ArbitraryFull, 10, 1, 0.85, 471.521, 456.195
ArbitraryFull, 10, 1, 0.9, 471.482, 456.415
ArbitraryFull, 10, 1, 0.95, 471.465, 456.503
ArbitraryFull, 10, 1, 1, 471.645, 457.494
ArbitraryFull, 8, 1, 0, 400.191, 408.188
ArbitraryFull, 8, 1, 0.05, 400.439, 408.473
ArbitraryFull, 8, 1, 0.1, 400.446, 408.605
ArbitraryFull, 8, 1, 0.15, 400.814, 408.76
ArbitraryFull, 8, 1, 0.2, 401.184, 409.474
ArbitraryFull, 8, 1, 0.25, 400.911, 409.573
ArbitraryFull, 8, 1, 0.3, 401.203, 409.753
ArbitraryFull, 8, 1, 0.35, 401.179, 409.948
ArbitraryFull, 8, 1, 0.4, 401.058, 410.332
ArbitraryFull, 8, 1, 0.45, 401.211, 410.339
ArbitraryFull, 8, 1, 0.5, 401.178, 410.512
ArbitraryFull, 8, 1, 0.55, 400.973, 409.951
ArbitraryFull, 8, 1, 0.6, 401.279, 410.114
ArbitraryFull, 8, 1, 0.65, 401.057, 409.735
ArbitraryFull, 8, 1, 0.7, 400.933, 409.534
ArbitraryFull, 8, 1, 0.75, 400.596, 409.997
ArbitraryFull, 8, 1, 0.8, 400.148, 410.39
ArbitraryFull, 8, 1, 0.85, 400.793, 410.422
ArbitraryFull, 8, 1, 0.9, 401.042, 410.545
ArbitraryFull, 8, 1, 0.95, 401.022, 410.501
ArbitraryFull, 8, 1, 1, 400.882, 410.563
ArbitraryFull, 6, 1, 0, 329.052, 367.002
ArbitraryFull, 6, 1, 0.05, 329.194, 366.172
ArbitraryFull, 6, 1, 0.1, 329.2, 367.517
ArbitraryFull, 6, 1, 0.15, 329.3, 366.556
ArbitraryFull, 6, 1, 0.2, 330.737, 367.588
ArbitraryFull, 6, 1, 0.25, 329.831, 366.898
ArbitraryFull, 6, 1, 0.3, 330.872, 368.093
ArbitraryFull, 6, 1, 0.35, 330.156, 366.767
ArbitraryFull, 6, 1, 0.4, 330.891, 368.022
ArbitraryFull, 6, 1, 0.45, 330.454, 366.836
ArbitraryFull, 6, 1, 0.5, 330.794, 367.791
ArbitraryFull, 6, 1, 0.55, 330.262, 366.585
ArbitraryFull, 6, 1, 0.6, 330.802, 367.829
ArbitraryFull, 6, 1, 0.65, 330.289, 366.738
ArbitraryFull, 6, 1, 0.7, 330.657, 368.142
ArbitraryFull, 6, 1, 0.75, 330.489, 366.934
ArbitraryFull, 6, 1, 0.8, 330.623, 368.137
ArbitraryFull, 6, 1, 0.85, 330.546, 366.881
ArbitraryFull, 6, 1, 0.9, 330.706, 368.246
ArbitraryFull, 6, 1, 0.95, 330.102, 366.81
ArbitraryFull, 6, 1, 1, 330.657, 367.885
ArbitraryFull, 4, 1, 0, 249.798, 283.574
ArbitraryFull, 4, 1, 0.05, 250.858, 283.515
ArbitraryFull, 4, 1, 0.1, 249.658, 283.645
ArbitraryFull, 4, 1, 0.15, 251.074, 283.558
ArbitraryFull, 4, 1, 0.2, 249.735, 284.234
ArbitraryFull, 4, 1, 0.25, 251.82, 283.611
ArbitraryFull, 4, 1, 0.3, 249.898, 284.909
ArbitraryFull, 4, 1, 0.35, 251.62, 283.717
ArbitraryFull, 4, 1, 0.4, 249.938, 284.653
ArbitraryFull, 4, 1, 0.45, 251.485, 283.869
ArbitraryFull, 4, 1, 0.5, 249.455, 285.177
ArbitraryFull, 4, 1, 0.55, 251.521, 283.805
ArbitraryFull, 4, 1, 0.6, 249.956, 285.155
ArbitraryFull, 4, 1, 0.65, 251.478, 283.824
ArbitraryFull, 4, 1, 0.7, 249.947, 285.097
ArbitraryFull, 4, 1, 0.75, 251.552, 283.686
ArbitraryFull, 4, 1, 0.8, 249.884, 285.119
ArbitraryFull, 4, 1, 0.85, 251.738, 283.68
ArbitraryFull, 4, 1, 0.9, 249.965, 285.224
ArbitraryFull, 4, 1, 0.95, 251.659, 283.811
ArbitraryFull, 4, 1, 1, 249.693, 285.422
ArbitraryFull, 2, 1, 0, 199.367, 246.888
ArbitraryFull, 2, 1, 0.05, 199.506, 246.687
ArbitraryFull, 2, 1, 0.1, 199.488, 247.652
ArbitraryFull, 2, 1, 0.15, 200.132, 246.941
ArbitraryFull, 2, 1, 0.2, 199.859, 249.739
ArbitraryFull, 2, 1, 0.25, 200.931, 248.607
ArbitraryFull, 2, 1, 0.3, 200.04, 251.11
ArbitraryFull, 2, 1, 0.35, 200.832, 248.22
ArbitraryFull, 2, 1, 0.4, 200.079, 251.928
ArbitraryFull, 2, 1, 0.45, 201.033, 248.347
ArbitraryFull, 2, 1, 0.5, 200.143, 251.443
ArbitraryFull, 2, 1, 0.55, 200.731, 248.139
ArbitraryFull, 2, 1, 0.6, 200.061, 251.672
ArbitraryFull, 2, 1, 0.65, 200.882, 248.825
ArbitraryFull, 2, 1, 0.7, 200.002, 251.646
ArbitraryFull, 2, 1, 0.75, 200.984, 248.908
ArbitraryFull, 2, 1, 0.8, 200.177, 251.698
ArbitraryFull, 2, 1, 0.85, 200.75, 248.593
ArbitraryFull, 2, 1, 0.9, 200.048, 251.765
ArbitraryFull, 2, 1, 0.95, 200.825, 248.188
ArbitraryFull, 2, 1, 1, 199.836, 251.687
ArbitraryFull, 0, 1, 0, 173.286, 224.945
ArbitraryFull, 0, 1, 0.05, 173.134, 224.996
ArbitraryFull, 0, 1, 0.1, 173.237, 225.038
ArbitraryFull, 0, 1, 0.15, 173.23, 224.943
ArbitraryFull, 0, 1, 0.2, 173.29, 225.345
ArbitraryFull, 0, 1, 0.25, 173.263, 224.985
ArbitraryFull, 0, 1, 0.3, 173.292, 225.858
ArbitraryFull, 0, 1, 0.35, 173.211, 226.234
ArbitraryFull, 0, 1, 0.4, 173.205, 227.918
ArbitraryFull, 0, 1, 0.45, 173.127, 226.833
ArbitraryFull, 0, 1, 0.5, 173.337, 230.078
ArbitraryFull, 0, 1, 0.55, 173.049, 227.078
ArbitraryFull, 0, 1, 0.6, 173.325, 228.582
ArbitraryFull, 0, 1, 0.65, 173.361, 226.711
ArbitraryFull, 0, 1, 0.7, 173.16, 228.316
ArbitraryFull, 0, 1, 0.75, 173.116, 226.965
ArbitraryFull, 0, 1, 0.8, 173.189, 228.325
ArbitraryFull, 0, 1, 0.85, 173.221, 226.858
ArbitraryFull, 0, 1, 0.9, 173.11, 228.656
ArbitraryFull, 0, 1, 0.95, 172.943, 227.031
ArbitraryFull, 0, 1, 1, 173.153, 228.622
