"LookupBatchBenchmark/BitmapFullBench/0",83199,8412.69,8412.53,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/5",83151,8420.69,8420.62,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/10",83127,8412.72,8412.55,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/15",83276,8418.22,8417.97,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/20",83095,8400.49,8400.43,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/25",83170,8409.78,8409.71,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/30",82833,8421.75,8421.58,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/35",83015,8424.64,8424.46,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/40",83168,8414.26,8414.08,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/45",83151,8393.61,8393.55,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/50",83217,8404.8,8404.63,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/55",83178,8443.92,8443.75,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/60",83135,8429.44,8429.28,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/65",83234,8437.04,8436.88,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/70",82893,8399.35,8399.18,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/75",83256,8410.35,8410.19,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/80",216659,8446.73,8446.6,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/85",83178,8415.54,8415.36,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/90",83233,8412.61,8412.33,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/95",82960,8439.78,8439.71,ns,,,,,
"LookupBatchBenchmark/BitmapFullBench/100",83045,8412.41,8412.35,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/0",15622587,49.0328,49.0319,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/5",2814386,196.586,195.191,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/10",1532560,386.335,386.328,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/15",1128008,685.571,685.557,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/20",797774,918.41,918.403,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/25",653021,1119.76,1119.73,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/30",578992,1188.14,1188.11,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/35",445436,1512.32,1512.3,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/40",406769,1734.44,1734.41,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/45",335768,2084.97,2084.95,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/50",300313,2172.25,2172.21,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/55",245984,2778.93,2778.85,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/60",229838,3331.78,3331.71,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/65",206437,3168,3167.97,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/70",180027,3893.51,3893.44,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/75",225816,4894.31,4894.24,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/80",136878,4922,4921.9,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/85",117710,6149,6148.88,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/90",106074,6673.45,6673.4,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/95",89789,7749.12,7748.95,ns,,,,,
"LookupBatchBenchmark/BitmapPartialBench/100",82886,8452.32,8452.16,ns,,,,,
"LookupBatchBenchmark/SelVecBench/0",58787229,12.2489,12.2488,ns,,,,,
"LookupBatchBenchmark/SelVecBench/5",4136975,192.222,191.279,ns,,,,,
"LookupBatchBenchmark/SelVecBench/10",1984616,392.795,392.787,ns,,,,,
"LookupBatchBenchmark/SelVecBench/15",1310841,577.641,577.625,ns,,,,,
"LookupBatchBenchmark/SelVecBench/20",948301,813.094,813.087,ns,,,,,
"LookupBatchBenchmark/SelVecBench/25",707765,950.236,950.216,ns,,,,,
"LookupBatchBenchmark/SelVecBench/30",619878,1137.7,1137.67,ns,,,,,
"LookupBatchBenchmark/SelVecBench/35",501979,1322.63,1322.62,ns,,,,,
"LookupBatchBenchmark/SelVecBench/40",465257,1526.03,1516.42,ns,,,,,
"LookupBatchBenchmark/SelVecBench/45",365675,1762.56,1762.49,ns,,,,,
"LookupBatchBenchmark/SelVecBench/50",341111,2049.64,2049.6,ns,,,,,
"LookupBatchBenchmark/SelVecBench/55",285228,2287.91,2287.86,ns,,,,,
"LookupBatchBenchmark/SelVecBench/60",275654,2723.64,2723.55,ns,,,,,
"LookupBatchBenchmark/SelVecBench/65",217787,3175.61,3175.55,ns,,,,,
"LookupBatchBenchmark/SelVecBench/70",191192,3586.07,3585.99,ns,,,,,
"LookupBatchBenchmark/SelVecBench/75",257582,4111.87,4111.8,ns,,,,,
"LookupBatchBenchmark/SelVecBench/80",139591,4859.57,4859.53,ns,,,,,
"LookupBatchBenchmark/SelVecBench/85",118285,5528.47,5528.36,ns,,,,,
"LookupBatchBenchmark/SelVecBench/90",108990,6469.84,6469.7,ns,,,,,
"LookupBatchBenchmark/SelVecBench/95",92307,7544.74,7544.57,ns,,,,,
"LookupBatchBenchmark/SelVecBench/100",82816,8443.79,8443.64,ns,,,,,
